Date,Oil_future,Oil_future_volume,Oil_spot,LNG_spot,LNG_future,LNG_future_volume,VIX,Gold_future,DJI_GI,SPX_GI,SH,EEM,Dollar_future,XLK,DJC_E,DJC,DJ_oil_index,DJ_trans,DJ_oil_gas_index,Unemployment,sentiment_mode,sentiment_avg,quantile_75,quantile_25,median,year,quarter
2020-07-08,40.86,20885,43.44,1.76,1.819,149854,28.08,1803.9,26067.2793,3169.9399,3403.4401,43.21,96.368,107.720001,65.3684,578.83,4141.68,9322.43,300.04,8.4,0,0.058536585,0,0,0,0,0
2020-07-09,39.57,23509,43.31,1.75,1.773,159211,29.26,1815.5,25706.0898,3152.05,3450.5935,43.6,96.673,108.110001,63.8619,575.43,3905.48,9140.43,285.64,8.4,0,0.114369501,0,0,0,0,0
2020-07-10,40.53,33489,43.46,1.68,1.819,146457,27.29,1812.4,26075.3008,3185.04,3383.3222,43.18,96.614,108.080002,65.2058,579.87,4036.11,9312.48,294.66,8.4,0,0.096153846,0,0,0,0,0
2020-07-13,39.55,27762,43.38,1.7,1.73,138975,32.19,1799,26085.8008,3155.22,3443.2863,43.27,96.407,105.839996,64.499,578.53,3977.07,9305.95,292.81,8.4,0,0.173160173,0,0,0,0,0
2020-07-14,40.53,28528,43.02,1.66,1.743,122012,29.52,1805,26642.5898,3197.52,3414.6186,42.8,96.207,107.059998,64.6601,576.96,4134.53,9465.24,303.35,8.4,0,0.177570093,0,0,0,0,0
2020-07-15,40.92,21906,44.12,1.65,1.784,85989,27.76,1811,26870.0996,3226.5601,3361.3044,43.09,96.039,107.639999,65.8477,581.48,4247.04,9737.44,309.49,8.4,0,0.126126126,0,0,0,0,0
2020-07-16,40.73,19053,43.8,1.57,1.728,125828,28,1813.5,26734.7109,3215.5701,3210.0986,42.28,96.319,106.309998,65.0469,580.05,4234.53,9791.39,307.88,8.4,0,0.065989848,0,0,0,0,0
2020-07-17,40.61,10761,43.22,1.74,1.705,102994,25.68,1794.9,26671.9492,3224.73,3214.1287,42.65,95.889,106.830002,64.7022,579.75,4150.32,9900.09,303.19,8.4,0,0.071713147,0,0,0,0,0
2020-07-20,40.76,4471,43.03,1.75,1.642,156173,24.46,1810.1,26680.8691,3251.8401,3314.149,43.03,95.772,109.559998,64.7727,579.3,4112.66,9745.13,297.99,8.4,0,0.128289474,0,0,0,0,0
2020-07-21,41.54,30693,44.29,1.75,1.67,116927,24.84,1814.7,26840.4004,3257.3,3320.8947,43.89,95.06,108.459999,66.5578,587.33,4382.34,9810.31,316.33,8.4,0,0.222972973,1,0,0,0,0
2020-07-22,41.85,33936,44.24,1.75,1.694,1,24.32,1836.8,27005.8398,3276.02,3333.1635,43.56,94.93,109.330002,66.4156,589.52,4329.48,9797.25,312.13,8.4,0,0.081730769,0,0,0,0,0
2020-07-23,41.06,33346,44.62,1.75,1.78,115856,26.08,1867,26652.3301,3235.6599,3325.1102,43.56,94.649,106.489998,65.6497,590.78,4313.51,9763.69,311.8,8.4,0,0.138248848,0,0,0,0,0
2020-07-24,41.31,27376,43.38,1.79,1.794,66902,25.84,1882.3,26469.8906,3215.6299,3196.7684,42.88,94.38,105.199997,65.9632,590.63,4291.29,9730.12,309.88,8.4,0,0.09202454,0,0,0,0,0
2020-07-27,41.67,32156,43.14,1.89,1.73,34729,24.74,1884,26584.7695,3239.4099,3205.2268,43.4,93.615,106.860001,65.8679,592.49,4226.45,9817.42,310.22,8.4,0,0.135135135,0,0,0,0,0
2020-07-28,41.1,29016,43.4,1.88,1.862,133020,25.44,1931.5,26379.2793,3218.4399,3227.9604,43.74,93.647,105.610001,65.5434,591.8,4152.33,9696.55,304.86,8.4,0,0.105839416,0,0,0,0,0
2020-07-29,41.32,32047,43.59,1.8,1.915,156662,24.1,1928.6,26539.5703,3258.4399,3294.5521,43.94,93.432,107.139999,66.1414,595.25,4284.63,9906.38,311.38,8.4,0,0.097777778,0,0,0,0,0
2020-07-30,40.34,42278,42.99,1.51,1.837,145920,24.76,1952.6,26313.6504,3246.22,3286.822,43.75,93.009,107.739998,64.1384,587.94,4141.61,9907.48,299.28,8.4,0,0.147005445,0,0,0,0,0
2020-07-31,40.44,28813,43.02,1.5,1.816,102739,24.46,1947.4,26428.3203,3271.1201,3310.0065,43.62,93.321,110.43,64.4037,591.33,4147.86,9994.81,297.29,8.4,0,0.03125,0,0,0,0,0
2020-08-03,40.73,24586,44.02,1.64,2.098,349121,24.28,1973.3,26664.4004,3294.6101,3367.9658,43.56,93.507,113.150002,66.3203,601.25,4140.74,10011.72,298.4,7.9,0,0.047826087,0,0,0,0,0
2020-08-04,41.52,39069,44.27,1.79,2.178,214776,23.76,1971,26828.4707,3306.51,3371.6875,44.04,93.378,113.440002,67.2247,604.88,4223.91,10086.66,305.9,7.9,0,0.16442953,0,0,0,0,0
2020-08-05,42.3,43356,45.34,1.57,2.207,172551,22.99,2016.1,27201.5195,3327.77,3377.5648,44.6,92.85,113.860001,68.1516,610.48,4293.9,10215.41,309.31,7.9,0,0.097087379,0,0,0,0,0
2020-08-06,41.91,31384,45.17,1.35,2.156,153924,22.65,2034.4,27386.9805,3349.1599,3386.4631,44.74,92.768,115.459999,67.6726,610.35,4254.02,10331.09,307.08,7.9,0,0.085324232,0,0,0,0,0
2020-08-07,41.61,35379,44.87,1.38,2.255,174602,22.21,2058.3,27433.4805,3351.28,3354.0352,44.04,93.412,113.739998,66.9488,603.73,4298.67,10576.38,307.81,7.9,0,0.284210526,1,0,0,0,0
2020-08-10,41.99,38053,45.01,1.96,2.167,175220,22.13,2026.6,27791.4395,3360.47,3379.2524,43.93,93.569,113.419998,67.6763,608.8,4443.85,10864.94,317.33,7.9,0,0.141762452,0,0,0,0,0
2020-08-11,41.64,43195,45.21,1.96,2.152,141067,24.03,2021.1,27686.9102,3333.6899,3340.29,44.12,93.6,111.379997,67.4915,604.51,4379.68,10889.53,316.08,7.9,0,0.165876777,0,0,0,0,0
2020-08-12,42.57,32568,45.08,1.71,2.151,150195,22.28,1906.3,27976.8398,3380.3501,3319.2656,44.24,93.408,113.910004,68.8953,610.94,4457.71,10936.1,318.08,7.9,0,0.134328358,0,0,0,0,0
2020-08-13,42.35,31657,45.34,1.49,2.191,2,22.13,1909.1,27896.7207,3373.4299,3320.7261,44.34,93.317,113.959999,68.4913,614.29,4350.41,10886.48,311.92,7.9,0,0.092356688,0,0,0,0,0
2020-08-14,42.25,27290,44.62,1.32,2.345,213190,22.05,1947,27931.0195,3372.8501,3360.0988,44.22,93.085,113.879997,68.7563,615.81,4429.61,10959.54,315.04,7.9,0,0.145833333,0,0,0,0,0
2020-08-17,42.79,24592,44.94,1.52,2.34,124356,21.35,1941,27844.9102,3381.99,3438.801,44.5,92.847,114.639999,69.6496,625.19,4387.84,10952.94,313.12,7.9,0,0.02247191,0,0,0,0,0
2020-08-18,42.54,18832,45.49,1.42,2.411,128912,21.51,1975.9,27778.0703,3389.78,3451.0894,44.7,92.259,115.07,70.0526,628.51,4312.71,10865.12,307.61,7.9,0,0.058823529,0,0,0,0,0
2020-08-19,42.95,6455,45.19,1.18,2.43,98087,22.54,1998.8,27692.8809,3374.8501,3408.1288,44.46,92.88,114.93,69.9369,628.82,4262.48,10883.12,304.2,7.9,0,0.013452915,0,0,0,0,0
2020-08-20,42.75,37920,45.05,1.21,2.355,126659,22.72,1938.7,27739.7305,3385.51,3363.8988,43.71,92.778,116.459999,69.3075,623.74,4148.17,10893.93,297.64,7.9,0,0.0657277,0,0,0,0,0
